id,title,overview,genres_list,keywords_list,popularity,vote_average,vote_count,emo_joy,emo_love,emo_sadness,emo_fear,emo_anger,emo_surprise,emo_disgust,final_emo_joy,final_emo_love,final_emo_sadness,final_emo_fear,final_emo_anger,final_emo_surprise,final_emo_disgust
18045,The Dark Hours,"Dr. Samantha Goodman is a beautiful, young psychiatrist. Burnt out, she drives to the family’s winter cottage to spend time with her husband and sister. A relaxing weekend is jarringly interrupted when a terrifying and unexpected guest arrives. What follows is an extraordinary night of terror and evil mind games where escape is not an option.","['Horror', 'Science Fiction', 'Thriller']","['canada', 'winter', 'hostage', 'olympic games', 'cabin', 'psychopath', 'basement', 'surrealism', 'suspense', 'snow', 'blood', 'psychiatrist', 'game', 'mental patient', 'axe murder']",1.428483,5.5,22,0.14567034,0.14480789,0.14094353,0.13711795,0.13950744,0.14395837,0.14799443,0.1456703459771132,0.14480789653098122,0.14094353352234665,0.13711795823803358,0.13950744894925277,0.14395838129334368,0.14799443548892896
11240,My Beautiful Laundrette,"Omar, a homosexual Pakistani boy living in London with his alcoholic father, lifts a chunk of drug money from another Pakistani and, with his lover Johnny, decides to renovate a grungy laundrette.","['Romance', 'Drama', 'Comedy']","['london england', 'gay', 'immigration', 'society', 'british', 'independent film', 'gay interest', 'racism']",3.703005,6.6,51,0.14454278,0.14463356,0.14088383,0.14212461,0.13985617,0.14250942,0.14544955,0.14454279426804142,0.14463357214879782,0.14088384366660145,0.1421246187481745,0.13985618500830121,0.14250942636351485,0.14544955979656873
43743,Fabled,"Joseph just broke up with his girlfriend and is not taking it very well. He thinks she is plotting against him with their mutual psychiatrist. His dog is missing and he suspects the people at work might be behind it. Then there is the unshakable guilt over his past. It just might all be bearable, somehow possible to live through, if it weren't for those damned 'monsters' that keep trying to kill him. Through an allegorical 'fable' that is told in parallel with Joseph's struggle, we are left to decide for ourselves in the end, who is the crow and who is the wolf., was someone out to get Joseph, was it a stroke of bad luck, or was it all in his head?","['Drama', 'Mystery', 'Thriller']",['independent film'],0.003352,0.0,0,0.14452778,0.14513847,0.14012864,0.1390873,0.14308982,0.1413365,0.14669143,0.1445277866439692,0.14513848096957688,0.14012865067295138,0.13908731276317313,0.1430898245030537,0.14133650906899625,0.14669143537827942
157909,Show Me,"When two squeegee kids descend upon Sarah and her luxury sedan, the fuse is lit on a tense cat and mouse tale of captors and captives. Sarah is forced to continue her trip to an isolated cottage where the twisted trio bait and entice one another in a reckless search for truth.","['Drama', 'Thriller']",['kidnapping'],0.231297,5.6,4,0.14487836,0.1435259,0.14161694,0.1381765,0.14055805,0.14411826,0.14712597,0.14487835980770528,0.1435259005952761,0.14161694260860894,0.13817650285626207,0.14055805117723422,0.14411826646504206,0.14712597648987139
10238,Cries and Whispers,"When a woman dying of cancer in turn-of-the century Sweden is visited by her two sisters, long repressed feelings between the siblings rise to the surface.",['Drama'],"['sister sister relationship', 'sweden', 'dying and death']",11.347855,7.8,115,0.14604376,0.14412226,0.14097668,0.13800594,0.14004372,0.14226769,0.14854,0.14604375385977306,0.144122249238357,0.14097667390247146,0.1380059338804523,0.1400437122557335,0.14226768062903403,0.14853999623417877
3059,Intolerance,"The story of a poor young woman, separated by prejudice from her husband and baby, is interwoven with tales of intolerance from throughout history.",['Drama'],"['usa', 'naivety', 'intolerance', 'mill', 'marriage', 'wedding', 'massacre', 'protestant', 'silent film', 'multiple storylines', 'reformer', 'saved from hanging', 'jesus']",3.232447,7.4,60,0.14459851,0.14380331,0.14037745,0.13824673,0.14182018,0.14350095,0.14765285,0.14459851599631482,0.14380331551735573,0.1403774491008736,0.13824673203001517,0.1418201795491603,0.14350095605106586,0.14765285175521453
15800,Trekkies,A hilarious look at the universe's most fervent fans.,['Documentary'],"['pop culture', 'fan culture', 'documentary', 'science fiction', 'space opera', 'fan convention', 'fandom']",2.77754,6.3,22,0.14619839,0.14332278,0.13932112,0.13854404,0.14220025,0.14071138,0.1497021,0.14619838320026496,0.14332277218563721,0.13932111028903063,0.13854402968025029,0.14220023797749054,0.14071137364438926,0.149702093022937
65203,The Broadway Melody,"Harriet and Queenie Mahoney, a vaudeville act, come to Broadway, where their friend Eddie Kerns needs them for his number in one of Francis Zanfield's shows. Eddie was in love with Harriet, but when he meets Queenie, he falls in love to her, but she is courted by Jock Warriner, a member of the New Yorker high society. It takes a while till Queenie recognizes, that she is for Jock nothing more than a toy, and it also takes a while till Harriet recognizes, that Eddie is in love with Queenie","['Drama', 'Music', 'Romance']","['musical', 'singer', 'pre-code', 'wisecrack humor', 'early sound film', 'partially lost film']",0.968865,5.0,19,0.14360559,0.14382666,0.1425348,0.14139444,0.14086878,0.14151402,0.14625563,0.1436056005660892,0.1438266742100324,0.142534817944081,0.14139444689411276,0.14086879349267434,0.14151402872160293,0.14625563817140744
764,The Evil Dead,"When a group of college students finds a mysterious book and recording in the old wilderness cabin they've rented for the weekend, they unwittingly unleash a demonic force from the surrounding forest.",['Horror'],"['falsely accused', 'beheading', 'audio tape', 'log cabin', 'chain saw', 'giant plant', 'aggression by plant', 'lodge', 'friends', 'stop motion', 'evil', 'occult', 'book of the dead', 'necronomicon', 'demonic possession', 'video nasty', 'unofficial remake']",35.037625,7.3,894,0.14519699,0.14385648,0.139981,0.1371148,0.14121163,0.14299454,0.14964458,0.14519698701505385,0.14385647857403044,0.13998099952964485,0.1371147910190405,0.1412116268096622,0.14299453581877744,0.14964458123379082
103620,Maniac,"As he helps a young artist with her upcoming exhibition, the owner of a mannequin shop's deadly, suppressed desires come to the surface.",['Horror'],"['prostitute', 'mannequin', 'remake', 'murder', 'gore', 'serial killer', 'scalping', 'misogynist', 'mumblegore']",19.331884,6.0,316,0.1460667,0.14492533,0.14103088,0.1357727,0.1411017,0.14206786,0.14903486,0.14606669109860984,0.14492532178982134,0.14103087362555047,0.13577270103178318,0.14110169884259408,0.1420678603032869,0.14903485330835423
319069,Censored Voices,"The 1967 'Six-Day' war ended with Israel's decisive victory; conquering Jerusalem, Gaza, Sinai and the West Bank. It is a war portrayed, to this day, as a righteous undertaking - a radiant emblem of Jewish pride. One week after the war, a group of young kibbutzniks, led by renowned author Amos Oz, recorded intimate conversations with soldiers returning from the battlefield. The recording revealed an honest look at the moment Israel turned from David to Goliath. The Israeli army censored the recordings, allowing the kibbutzniks to publish only a fragment of the conversations. 'Censored Voices' reveals the original recordings for the first time.","['History', 'Documentary']",['woman director'],0.59458,5.1,8,0.14418086,0.1441065,0.1417949,0.14009349,0.14219029,0.1396899,0.14794399,0.14418087054107503,0.14410651374339373,0.14179491140521666,0.14009349674404398,0.1421902988340094,0.1396899136762282,0.1479439950560329
14278,Murderball,"Quadriplegics, who play full-contact rugby in wheelchairs, overcome unimaginable obstacles to compete in the Paralympic Games in Athens, Greece.",['Documentary'],"['paralympics', 'wheelchair', 'sport', 'rugby']",1.085909,6.9,23,0.1452834,0.14444497,0.14005844,0.13916154,0.14259356,0.13970059,0.14875746,0.14528340534220355,0.1444449765814834,0.1400584471243157,0.13916154620532828,0.14259356685261626,0.13970059572758065,0.14875746216647215
25678,American Ninja 2: The Confrontation,"On a remote Caribbean island, Army Ranger Joe Armstrong saves an old friend from the clutches of ""The Lion"", an evil super-criminal who has kidnapped a local scientist and mass-produced an army of mutant Ninja warriors.","['Action', 'Adventure', 'Drama']","['marine corps', 'army', 'ninja']",5.061107,4.9,49,0.1464506,0.14290762,0.14016326,0.13994291,0.13886553,0.14457983,0.14709021,0.14645060061442558,0.14290762586478706,0.1401632639838724,0.1399429205034489,0.13886553669864848,0.1445798342487142,0.14709021808610342
79161,51 Birch Street,"Documentary filmmaker Doug Block had every reason to believe his parents' 54-year marriage was a good one. But when his mother dies unexpectedly and his father swiftly marries his former secretary, he discovers two parents who are far more complex and troubled than he ever imagined. 51 Birch Street is a riveting personal documentary that explores a universal human question: how much about your parents do you really want to know?",['Documentary'],[],0.049921,6.8,6,0.14485027,0.14418086,0.13958152,0.13912441,0.14166935,0.14209247,0.14850117,0.14485026248468774,0.14418085765030125,0.13958151014529868,0.13912440214495053,0.14166934154915772,0.14209246000234216,0.14850116602326188
371690,Rotor DR1,"In a post-apocalyptic world where half the population is dead or missing and the sky is full of autonomous drones, a 16-year-old boy named Kitch sets out to find his father, joined by DR1, his drone companion.","['Science Fiction', 'Family']",[],0.249561,4.7,3,0.1470799,0.14319131,0.14046264,0.13770229,0.13911046,0.14277272,0.1496807,0.14707989771545088,0.1431913056494101,0.1404626348545755,0.1377022841915148,0.13911045880451117,0.1427727171365512,0.14968070164798647
389,12 Angry Men,"The defense and the prosecution have rested and the jury is filing into the jury room to decide if a young Spanish-American is guilty or innocent of murdering his father. What begins as an open and shut case soon becomes a mini-drama of each of the jurors' prejudices and preconceptions about the trial, the accused, and each other.",['Drama'],"['judge', 'jurors', 'sultriness', 'death penalty', 'father murder', 'puerto rican', 'anonymity', 'court case', 'heat', 'group', 'class', 'innocence', 'court', 'courtroom']",59.259204,8.2,2078,0.14455082,0.14324851,0.13900058,0.13771904,0.14357442,0.14374244,0.14816417,0.14455081953259763,0.14324851761008853,0.13900058385731529,0.1377190392529678,0.14357442091627182,0.1437424464149012,0.1481641724158577
52032,My Dog Tulip,The story of a man who rescues a German shepherd and how the two become fast friends.,"['Animation', 'Comedy', 'Drama']","['human animal relationship', 'dog', 'german shepherd', 'woman director']",1.170257,7.6,9,0.14487699,0.14458348,0.14042184,0.13873966,0.14125171,0.1417953,0.14833099,0.14487699105969046,0.14458348287890802,0.1404218417531801,0.138739664517035,0.14125171724712005,0.14179531162367198,0.1483309909203944
3078,It Happened One Night,"Ellie Andrews has just tied the knot with society aviator King Westley when she is whisked away to her father's yacht and out of King's clutches. Ellie jumps ship and eventually winds up on a bus headed back to her husband. Reluctantly she must accept the help of out-of- work reporter Peter Warne. Actually, Warne doesn't give her any choice: either she sticks with him until he gets her back to her husband, or he'll blow the whistle on Ellie to her father. Either way, Peter gets what he wants... a really juicy newspaper story!","['Comedy', 'Romance']","['miami', 'reference to the big bad wolf', 'reporter']",11.871424,7.7,275,0.1453357,0.14430231,0.1408438,0.13950548,0.13989271,0.1426843,0.14743567,0.1453357105852236,0.14430231501023388,0.14084380004601774,0.13950548199588725,0.13989271848914256,0.1426843021519915,0.14743567172150335
38810,Dogtooth,"Three teenagers are confined to an isolated country estate that could very well be on another planet. The trio spend their days listening to endless homemade tapes that teach them a whole new vocabulary. Any word that comes from beyond their family abode is instantly assigned a new meaning. Hence 'the sea' refers to a large armchair and 'zombies' are little yellow flowers. Having invented a brother whom they claim to have ostracized for his disobedience, the uber-controlling parents terrorize their offspring into submission.",['Drama'],"['male nudity', 'female nudity', 'hostage', 'paranoia', 'dysfunctional family', 'unsimulated sex', 'incest', 'lesbian sex', 'mental illness', 'explicit sex', 'sexual awakening', 'fantasy world', 'isolated house', 'brother sister incest', 'home education', 'sister sister incest']",28.858238,6.9,332,0.14539099,0.14261094,0.14128698,0.13963988,0.14018944,0.14320512,0.14767669,0.1453909808967569,0.14261093098174343,0.1412869777700166,0.13963987799108574,0.14018943279134782,0.14320511475778602,0.14767668481126348
